"nr","person"
"1","1"
"10","1"
"100","6"
"1000","50"
"10000","503"
"100000","5102"
"100001","5102"
"100002","5102"
"100003","5102"
"100004","5103"
"100005","5103"
"100006","5103"
"100007","5103"
"100008","5103"
"100009","5103"
"10001","503"
"100010","5103"
"100011","5103"
"100012","5103"
"100013","5103"
"100014","5103"
"100015","5103"
"100016","5103"
"100017","5103"
"100018","5104"
"100019","5104"
"10002","503"
"100020","5104"
"100021","5104"
"100022","5104"
"100023","5104"
"100024","5104"
"100025","5104"
"100026","5104"
"100027","5104"
"100028","5104"
"100029","5104"
"10003","503"
"100030","5104"
"100031","5104"
"100032","5105"
"100033","5105"
"100034","5105"
"100035","5105"
"100036","5105"
"100037","5105"
"100038","5105"
"100039","5105"
"10004","503"
"100040","5105"
"100041","5105"
"100042","5105"
"100043","5105"
"100044","5105"
"100045","5105"
"100046","5105"
"100047","5105"
"100048","5105"
"100049","5105"
"10005","503"
"100050","5105"
"100051","5105"
"100052","5105"
"100053","5105"
"100054","5106"
"100055","5106"
"100056","5106"
"100057","5106"
"100058","5106"
"100059","5106"
"10006","503"
"100060","5106"
"100061","5106"
"100062","5106"
"100063","5106"
"100064","5106"
"100065","5106"
"100066","5106"
"100067","5107"
"100068","5107"
"100069","5107"
"10007","503"
"100070","5107"
"100071","5107"
"100072","5107"
"100073","5107"
"100074","5107"
"100075","5107"
"100076","5107"
"100077","5107"
"100078","5107"
"100079","5107"
"10008","503"
"100080","5107"
"100081","5107"
"100082","5107"
"100083","5107"
"100084","5107"
"100085","5107"
