"hid","genesymbol","refseq"
"100","AGOS_AGL054W","NP_986612.1"
"100","AIM45","NP_015329.1"
"100","AgaP_AGAP004031","XP_318487.4"
"100","CELE_F27D4.1","NP_492146.1"
"100","ETFA","NP_000117.1"
"100","ETFA","NP_001025714.1"
"100","ETFA","NP_001069290.1"
"100","ETFA","XP_001104838.1"
"100","ETFA","XP_510690.2"
"100","ETFA","XP_853387.1"
"100","ETFALPHA","NP_175507.1"
"100","Etfa","NP_001009668.1"
"100","Etfa","NP_663590.3"
"100","KLLA0E14037g","XP_454584.1"
"100","MGG_01719","XP_003714716.1"
"100","NCU08004","XP_962674.2"
"100","Os03g0835400","NP_001051818.1"
"100","SPAC27D7.06","NP_594612.1"
"100","etfa","NP_001016738.1"
"100","etfa","NP_944591.1"
"100","wal","NP_476975.1"
"1000","CLDN4","NP_001014413.1"
"1000","CLDN4","NP_001296.1"
"1000","CLDN4","XP_001112477.1"
"1000","CLDN4","XP_001148188.1"
"1000","CLDN4","XP_003642430.1"
"1000","CLDN4","XP_005621019.1"
"1000","Cldn4","NP_001012022.1"
"1000","Cldn4","NP_034033.1"
"1000","cldna","NP_571837.2"
"1000","cldnb","NP_571838.1"
"100002","AgaP_AGAP000877","XP_555875.4"
"100002","Cyp4g1","NP_525031.1"
"100008","MMZ1","NP_564191.1"
"100008","MMZ2","NP_564994.1"
"100008","Os03g0712300","NP_001051063.1"
"100008","TMEM189-UBE2V1","NP_954673.1"
"10001","HAUS2","NP_001070287.1"
"10001","HAUS2","NP_001186596.1"
"10001","HAUS2","NP_060567.1"
"10001","HAUS2","XP_001105290.1"
"10001","HAUS2","XP_001154778.2"
"10001","HAUS2","XP_535444.1"
"10001","Haus2","NP_079751.1"
"10001","Haus2","XP_002728665.2"
"10001","LOC100912076","XP_003751947.1"
"10001","haus2","NP_001015864.1"
"10001","si:dkey-170l10.1","NP_001188359.1"
"100024","AGOS_AFL041C","NP_985507.1"
"100024","SPCC18.15","NP_588394.2"
"10003","AgaP_AGAP003805","XP_310360.7"
"10003","EFHC1","NP_001179173.1"
"10003","EFHC1","NP_060570.2"
"10003","EFHC1","XP_001107470.1"
"10003","EFHC1","XP_001152433.1"
"10003","EFHC1","XP_005627529.1"
"10003","EFHC1","XP_420047.2"
"10003","Efhc1","NP_001116419.2"
"10003","Efhc1","NP_082250.1"
"10003","efhc1","NP_001008106.1"
"10003","efhc1","NP_957261.1"
"100035","AgaP_AGAP008245","XP_317223.4"
"100035","AgaP_AGAP012478","XP_001230560.1"
"100035","LOC101905856","XP_005228564.1"
"100035","LOC101905937","XP_005228565.1"
"100037","LOC100486032","XP_002934006.1"
"100037","MNR2","XP_004942913.1"
"100037","mnx2a","NP_001009886.2"
"100037","mnx2b","NP_001009887.1"
"10004","LRRC8D","NP_001077210.1"
"10004","LRRC8D","NP_060573.2"
"10004","LRRC8D","XP_001150929.1"
"10004","LRRC8D","XP_002801674.1"
"10004","LRRC8D","XP_004936686.1"
"10004","LRRC8D","XP_005622006.1"
"10004","Lrrc8d","NP_001008339.2"
"10004","Lrrc8d","NP_848816.3"
"10004","lrrc8d","NP_001120353.1"
"10004","lrrc8db","NP_001070848.1"
"10005","THAP1","NP_001029820.1"
"10005","THAP1","NP_060575.1"
"10005","THAP1","XP_001099355.1"
"10005","THAP1","XP_004949398.1"
"10005","THAP1","XP_528123.1"
"10005","THAP1","XP_848435.1"
"10005","Thap1","NP_001008341.1"
"10005","Thap1","NP_950243.1"
"10005","thap1","NP_001006738.1"
"100051","AT2G07751","NP_671803.1"
"100051","ArthMp086","NP_085553.2"
"100054","DGKD","NP_001030359.2"
"100054","DGKD","NP_690618.2"
"100054","DGKD","XP_001114920.1"
"100054","DGKD","XP_003309576.1"
"100054","DGKD","XP_004937002.1"
"100054","DGKD","XP_005635924.1"
"100054","Dgkd","NP_808314.2"
"100054","Dgkd","XP_006245566.1"
"100054","dgkd","XP_002936660.1"
