"product","productType"
"1","313"
"10","293"
"100","221"
"1000","329"
"10000","184"
"10001","467"
"10002","531"
"10003","165"
"10004","723"
"10005","160"
"10006","220"
"10007","449"
"10008","172"
"10009","292"
"1001","186"
"10010","310"
"10011","112"
"10012","441"
"10013","191"
"10014","366"
"10015","179"
"10016","396"
"10017","116"
"10018","127"
"10019","108"
"1002","415"
"10020","332"
"10021","582"
"10022","378"
"10023","207"
"10024","178"
"10025","306"
"10026","198"
"10027","504"
"10028","632"
"10029","558"
"1003","261"
"10030","354"
"10031","583"
"10032","430"
"10033","110"
"10034","98"
"10035","220"
"10036","136"
"10037","647"
"10038","199"
"10039","375"
"1004","589"
"10040","588"
"10041","446"
"10042","678"
"10043","540"
"10044","727"
"10045","522"
"10046","222"
"10047","291"
"10048","138"
"10049","657"
"1005","215"
"10050","218"
"10051","344"
"10052","408"
"10053","121"
"10054","94"
"10055","405"
"10056","178"
"10057","230"
"10058","275"
"10059","111"
"1006","260"
"10060","521"
"10061","319"
"10062","496"
"10063","400"
"10064","266"
"10065","102"
"10066","574"
"10067","434"
"10068","325"
"10069","157"
"1007","286"
"10070","192"
"10071","251"
"10072","276"
"10073","280"
"10074","171"
"10075","242"
"10076","568"
"10077","285"
"10078","450"
"10079","219"
"1008","151"
"10080","389"
"10081","391"
"10082","293"
"10083","345"
"10084","597"
"10085","347"
"10086","447"
